30352;1146;Praha 10-Stra_nice, Na Tøebe_ínì 2299/69, SP_ Strojnická (10588)
30353;1146;Praha 10-Stra_nice, Na Tøebe_ínì 2299/69, SP_ Strojnická (10588)
30354;1146;Praha 10-Stra_nice, Na Tøebe_ínì 2299/69, SP_ Strojnická (10588)
30355;1146;Praha 10-Kolovraty, Mírová 47/57, Z_
30356;1146;Praha 10-Kolovraty, Mírová 47/57, Z_
30357;1146;Praha 10-Kolovraty, Mírová 47/57, Z_
30358;1146;Praha 10-Zábìhlice, Mláde_nická 3064/5, panelák
30359;1146;Praha 10-Zábìhlice, Mláde_nická 3064/5, panelák
30360;1146;Praha 10-Zábìhlice, Mláde_nická 3064/5, panelák
30361;1146;Praha 10-Zábìhlice, Mláde_nická 3064/5, panelák (10588)
30362;1146;Praha 10-Zábìhlice, Mláde_nická 3064/5, panelák (10588)
30363;1146;Praha 10-Zábìhlice, Mláde_nická 3064/5, panelák (10588)
30364;1144;Praha 10-Vr_ovice, Murmanská 1471/12
30365;1144;Praha 10-Vr_ovice, Murmanská 1471/12
30366;1144;Praha 10-Vr_ovice, Murmanská 1471/12
30367;1144;Praha 10-Vr_ovice, Murmanská 1471/12 (10588)
30368;1144;Praha 10-Vr_ovice, Murmanská 1471/12 (10588)
30369;1144;Praha 10-Vr_ovice, Murmanská 1471/12 (10588)
30370;1144;Praha 10-Michle, Na Sychrovì 975/8, administrativní budova
30371;1146;Praha 10-Uhøínìves, Pøátelství 999, Pragochema, komín
30372;1146;Praha 10-Uhøínìves, Pøátelství 999, Pragochema, komín
30373;1146;Praha 10-Uhøínìves, Pøátelství 999, Pragochema, komín
30374;1146;Praha 10-Stra_nice, Prùbì_ná 288/11, panelák
30375;1146;Praha 10-Stra_nice, Prùbì_ná 288/11, panelák
30376;1146;Praha 10-Stra_nice, Prùbì_ná 288/11, panelák
30377;1146;Praha 10-Stra_nice, Prùbì_ná 288/11, panelák (10588)
30378;1146;Praha 10-Stra_nice, Prùbì_ná 288/11, panelák (10588)
30379;1146;Praha 10-Stra_nice, Prùbì_ná 288/11, panelák (10588)
30380;1146;Praha 10-Male_ice, Prùmyslová 556/5, PREFA
30381;1146;Praha 10-Male_ice, Prùmyslová 556/5, PREFA
30382;1146;Praha 10-Male_ice, Prùmyslová 556/5, PREFA
30383;1146;Praha 10-Male_ice, Prùmyslová 556/5, PREFA (10588)
30384;1146;Praha 10-Male_ice, Prùmyslová 556/5, PREFA (10588)
30385;1146;Praha 10-Male_ice, Prùmyslová 556/5, PREFA (10588)
30386;1146;Praha 10-Horní Mìcholupy, Nad Pøehradou 467, panelák
30387;1146;Praha 10-Horní Mìcholupy, Nad Pøehradou 467, panelák
30388;1146;Praha 10-Horní Mìcholupy, Nad Pøehradou 467, panelák (10588)
30389;1146;Praha 10-Horní Mìcholupy, Nad Pøehradou 467, panelák (10588)
30390;1146;Praha 10-Petrovice, Rezlerova 278, panelák
30391;1146;Praha 10-Petrovice, Rezlerova 278, panelák
30392;1146;Praha 10-Petrovice, Rezlerova 278, panelák
30393;1146;Praha 10-Hostivaø, _vehlova 1391/32, OC Park Hostivaø, indoor
30394;1146;Praha 10-Male_ice, Teplárenská, teplárna
30395;1146;Praha 10-Male_ice, Teplárenská, teplárna
30396;1146;Praha 10-Male_ice, Teplárenská, teplárna
30397;1146;Praha 10-Zábìhlice, Tulipánová 2806/1 x Chmelová
30398;1146;Praha 10-Zábìhlice, Tulipánová 2806/1 x Chmelová
30399;1146;Praha 10-Zábìhlice, Tulipánová 2806/1 x Chmelová
30400;1144;Praha 4-Michle, Chodovská 1430/3a, ubytovna ÈD
30401;1144;Praha 4-Michle, Chodovská 1430/3a, ubytovna ÈD
30402;1144;Praha 4-Michle, Chodovská 1430/3a, ubytovna ÈD
30403;1144;Praha 4-Michle, Chodovská 1430/3a, ubytovna ÈD (10588)
30404;1144;Praha 4-Michle, Chodovská 1430/3a, ubytovna ÈD (10588)
30405;1144;Praha 4-Michle, Chodovská 1430/3a, ubytovna ÈD (10588)
30406;1146;Praha 10-Hostivaø, U dvojdomù 862/10, panelák v sídl. Hornomìcholupská
30407;1146;Praha 10-Hostivaø, U dvojdomù 862/10, panelák v sídl. Hornomìcholupská
30408;1146;Praha 10-Hostivaø, U dvojdomù 862/10, panelák v sídl. Hornomìcholupská (10588)
30409;1146;Praha 10-Hostivaø, U dvojdomù 862/10, panelák v sídl. Hornomìcholupská (10588)
30410;1146;Praha 10-Male_ice, U Stavoservisu 527/1, Neos
30411;1146;Praha 10-Male_ice, U Stavoservisu 527/1, Neos
30412;1146;Praha 10-Stra_nice, U Trati 3203/38a, budova v areálu Energie Kladno
30413;1146;Praha 10-Stra_nice, U Trati 3203/38a, budova v areálu Energie Kladno
30414;1146;Praha 10-Stra_nice, U Trati 3203/38a, budova v areálu Energie Kladno
30415;1146;Praha 10-Hostivaø, Vajdova 1036/15, sídl. Ko_ík
30416;1146;Praha 10-Hostivaø, Vajdova 1036/15, sídl. Ko_ík
30417;1146;Praha 10-Hostivaø, Vajdova 1036/15, sídl. Ko_ík (10588)
30418;1146;Praha 10-Hostivaø, Vajdova 1036/15, sídl. Ko_ík (10588)
30419;1144;Praha 10-Vinohrady, U Vinohradské nemocnice 2487/2a x _robárova 75
30420;1144;Praha 10-Vinohrady, U Vinohradské nemocnice 2487/2a x _robárova 75
30421;1146;Praha 10-Stra_nice, V Ol_inách 2270/122 x Solidarity
30422;1146;Praha 10-Stra_nice, V Ol_inách 2270/122 x Solidarity
30423;1146;Praha 10-Stra_nice, V Ol_inách 2270/122 x Solidarity
30424;1146;Praha 10-Zábìhlice, Hledíková 3008/2 (Zahradní Mìsto)
30425;1146;Praha 10-Zábìhlice, Hledíková 3008/2 (Zahradní Mìsto)
30426;1146;Praha 10-Zábìhlice, Hledíková 3008/2 (Zahradní Mìsto)
30427;1146;Praha 10-Zábìhlice, Hledíková 3008/2 (Zahradní Mìsto) (10588)
30428;1146;Praha 10-Zábìhlice, Hledíková 3008/2 (Zahradní Mìsto) (10588)
30429;1146;Praha 10-Zábìhlice, Hledíková 3008/2 (Zahradní Mìsto) (10588)
30430;1146;Praha 9-Kyje, Èeskobrodská 1329, Coca-Cola
30431;1146;Praha 9-Kyje, Èeskobrodská 1329, Coca-Cola
30432;1146;Praha 9-Kyje, Èeskobrodská 1329, Coca-Cola
30433;1146;Praha 9-Kyje, Èeskobrodská 1329, Coca-Cola (10588)
30434;1146;Praha 9-Kyje, Èeskobrodská 1329, Coca-Cola (10588)
30435;1146;Praha 9-Kyje, Èeskobrodská 1329, Coca-Cola (10588)
30436;1146;Praha 9-Dolní Poèernice, Èeskobrodská 77
30437;1146;Praha 9-Dolní Poèernice, Èeskobrodská 77
30438;1146;Praha 9-Dolní Poèernice, Èeskobrodská 77
30439;1146;Praha 9-Kyje, Døítenská 1268
30440;1146;Praha 9-Kyje, Døítenská 1268
30441;1146;Praha 9-Kyje, Døítenská 1268
30442;1146;Praha 9-Kyje, Stupská 5, ústøedna O2
30443;1146;Praha 9-Kyje, Stupská 5, ústøedna O2
30444;1146;Praha 9-Kyje, Stupská 5, ústøedna O2
30457;1138;Praha 1-Nové Mìsto, Hybernská 1006/18, Konsolidaèní Banka
30458;1138;Praha 1-Nové Mìsto, Hybernská 1006/18, Konsolidaèní Banka
30459;1138;Praha 1-Nové Mìsto, Hybernská 1006/18, Konsolidaèní Banka
30460;1136;Praha 1-Malá Strana, Hellichova 457/3, _kola
30461;1136;Praha 1-Malá Strana, Hellichova 457/3, _kola
30462;1136;Praha 1-Malá Strana, Hellichova 457/3, _kola
30463;1136;Praha 1-Malá Strana, Hellichova 457/3, _kola (10588)
30464;1136;Praha 1-Malá Strana, Hellichova 457/3, _kola (10588)
30465;1136;Praha 1-Malá Strana, Hellichova 457/3, _kola (10588)
30466;1138;Praha 1-Vinohrady, Wilsonova 300/8, Hlavní nádra_í, indoor
30467;1145;Praha 4-Michle, Sedlèanská 1327/65 x Budìjovická
30468;1145;Praha 4-Michle, Sedlèanská 1327/65 x Budìjovická
30469;1145;Praha 4-Michle, Sedlèanská 1327/65 x Budìjovická
30470;1145;Praha 4-Michle, Sedlèanská 1327/65 x Budìjovická (10588)
30471;1145;Praha 4-Michle, Sedlèanská 1327/65 x Budìjovická (10588)
30472;1145;Praha 4-Michle, Sedlèanská 1327/65 x Budìjovická (10588)
30473;1145;Praha 4-Michle, Sedlèanská 1327/65 x Budìjovická (10613)
30474;1145;Praha 4-Michle, Sedlèanská 1327/65 x Budìjovická (10613)
30475;1145;Praha 4-Michle, Sedlèanská 1327/65 x Budìjovická (10613)
30484;1136;Praha 1-Hradèany, Jiøská 33/5, kostel sv. Jiøí, vì_ièka
30485;1136;Praha 1-Hradèany, Jiøská 33/5, kostel sv. Jiøí, vì_ièka
30486;1138;Praha 7-Hole_ovice, Bubenská 441/5, u metra Vltavská
30487;1138;Praha 7-Hole_ovice, Bubenská 441/5, u metra Vltavská
30488;1138;Praha 7-Hole_ovice, Bubenská 441/5, u metra Vltavská
30489;1136;Praha 1-Malá Strana, Nerudova 22, kostel, maskováno
30490;1136;Praha 1-Malá Strana, Nerudova 22, kostel, maskováno
30491;1136;Praha 1-Malá Strana, Nerudova 22, kostel, maskováno
30492;1136;Praha 1-Staré Mìsto, Husova 240/5, dùm ve dvoøe
30493;1136;Praha 1-Staré Mìsto, Husova 240/5, dùm ve dvoøe
30494;1136;Praha 1-Staré Mìsto, Husova 240/5, dùm ve dvoøe
30495;1136;Praha 1-Malá Strana, Vald_tejnská 154/10, Kolovratsk_ palác
30496;1136;Praha 1-Malá Strana, Vald_tejnská 154/10, Kolovratsk_ palác
30497;1136;Praha 1-Nové Mìsto, Jindøi_ská 941/24, prodejna O2, indoor
30498;1136;Praha 1-Staré Mìsto, Køi_ovnická 60/10
30499;1136;Praha 1-Staré Mìsto, Køi_ovnická 60/10
30500;1136;Praha 1-Staré Mìsto, Køi_ovnická 60/10
30501;1136;Praha 1-Staré Mìsto, Karoliny Svìtlé 321/23 x Konviktská
30502;1136;Praha 1-Staré Mìsto, Karoliny Svìtlé 321/23 x Konviktská
30503;1136;Praha 1-Staré Mìsto, Karoliny Svìtlé 321/23 x Konviktská
30504;1136;Praha 1-Staré Mìsto, Melantrichova 504/5 x Havelská
30505;1136;Praha 1-Staré Mìsto, Melantrichova 504/5 x Havelská
30506;1136;Praha 1-Staré Mìsto, Melantrichova 504/5 x Havelská
30507;1136;Praha 1-Staré Mìsto, nám. Franze Kafky 16/1, Magistrát
30508;1136;Praha 1-Staré Mìsto, nám. Franze Kafky 16/1, Magistrát
30509;1136;Praha 1-Staré Mìsto, nám. Franze Kafky 16/1, Magistrát
30510;1153;Praha 5-Smíchov, Radlická 3179/1E, Cinestar
30511;1153;Praha 5-Smíchov, Radlická 3179/1E, Cinestar
30512;1153;Praha 5-Smíchov, Radlická 3179/1E, Cinestar
30513;1153;Praha 5-Smíchov, Radlická 3179/1E, Cinestar (10588)
30514;1153;Praha 5-Smíchov, Radlická 3179/1E, Cinestar (10588)
30515;1153;Praha 5-Smíchov, Radlická 3179/1E, Cinestar (10588)
30516;1153;Praha 5-Smíchov, Vltavská 787/8
30517;1153;Praha 5-Smíchov, Vltavská 787/8
30518;1153;Praha 5-Smíchov, Vltavská 787/8
30519;1138;Praha 3-Vinohrady, Boleslavská 1776/4
30520;1138;Praha 3-Vinohrady, Boleslavská 1776/4
30521;1153;Praha 5-Smíchov, Radlická 519/16, Andìl Media Centrum, indoor
30522;1153;Praha 5-Smíchov, Radlická 3201/14, Andìl Park, indoor
30523;1137;Praha 2-Nové Mìsto, Gorazdova 1969/24 x Resslova
30524;1137;Praha 2-Nové Mìsto, Gorazdova 1969/24 x Resslova
30525;1137;Praha 2-Nové Mìsto, Gorazdova 1969/24 x Resslova
30526;1138;Praha 1-Vinohrady, Vinohradská 52/1, nová budova NM
30527;1138;Praha 1-Vinohrady, Vinohradská 52/1, nová budova NM
30528;1138;Praha 2-Vinohrady, Rumunská 697/14
30529;1138;Praha 2-Vinohrady, Rumunská 697/14
30530;1138;Praha 2-Vinohrady, Slezská 2033/11
30531;1138;Praha 2-Vinohrady, Slezská 2033/11
30532;1153;Praha 6-Bøevnov, Chaloupeckého 1917/3, Strahovské koleje, blok 10
30533;1153;Praha 6-Bøevnov, Chaloupeckého 1917/3, Strahovské koleje, blok 10 (10588)
30534;1145;Praha 4-Krè, Krèská 992/61
30535;1145;Praha 4-Krè, Krèská 992/61
30536;1145;Praha 4-Krè, Krèská 992/61
30537;1145;Praha 4-Krè, Krèská 992/61 (10588)
30538;1145;Praha 4-Krè, Krèská 992/61 (10588)
30539;1145;Praha 4-Krè, Krèská 992/61 (10588)
30540;1138;Praha 2-Vinohrady, Blanická 1008/28 x Vinohradská 43
30541;1138;Praha 2-Vinohrady, Blanická 1008/28 x Vinohradská 43
30542;1137;Praha 2-Nové Mìsto, Kateøinská 484/22 x Vinièná, komín
30543;1137;Praha 2-Nové Mìsto, Gorazdova 360/4 x Na Moráni
30544;1137;Praha 2-Nové Mìsto, Gorazdova 360/4 x Na Moráni
30545;1137;Praha 2-Nové Mìsto, Gorazdova 360/4 x Na Moráni
30546;1136;Praha 1-Nové Mìsto, Nekázanka 880/11, Omnipol
30547;1136;Praha 1-Nové Mìsto, Nekázanka 880/11, Omnipol
30548;1136;Praha 1-Nové Mìsto, Nekázanka 880/11, Omnipol
30549;1136;Praha 1-Nové Mìsto, Nekázanka 880/11, Omnipol (10588)
30550;1136;Praha 1-Nové Mìsto, Nekázanka 880/11, Omnipol (10588)
30551;1136;Praha 1-Nové Mìsto, Nekázanka 880/11, Omnipol (10588)
30552;1136;Praha 1-Nové Mìsto, Zlatnická 1073/1 x Na Poøíèí 11
30553;1136;Praha 1-Nové Mìsto, Zlatnická 1073/1 x Na Poøíèí 11
30554;1136;Praha 1-Nové Mìsto, Zlatnická 1073/1 x Na Poøíèí 11
30555;1138;Praha 2-Vinohrady, námìstí Míru 601/19, úøad MÈ
30556;1138;Praha 1-Nové Mìsto, Na Poøíèí 1069/21, vedle Bílé Labuti
30557;1138;Praha 1-Nové Mìsto, Na Poøíèí 1069/21, vedle Bílé Labuti
30558;1138;Praha 1-Nové Mìsto, Na Poøíèí 1069/21, vedle Bílé Labuti
30559;1153;Praha 6-Øepy, Karlovarská 814/115, tovární hala
30560;1153;Praha 6-Øepy, Karlovarská 814/115, tovární hala
30561;1153;Praha 6-Øepy, Karlovarská 814/115, tovární hala
30562;1144;Praha 3-Vinohrady, Kouøimská 2407/7
30563;1144;Praha 3-Vinohrady, Kouøimská 2407/7
30564;1144;Praha 3-Vinohrady, Kouøimská 2407/7 (10588)
30565;1144;Praha 3-Vinohrady, Kouøimská 2407/7 (10588)
30566;1145;Praha 4-Michle, _eletavská 1525/1, Filadelfie, indoor
30567;1145;Praha 4-Michle, _eletavská 1525/1, Filadelfie, indoor (10588)
30568;1138;Praha 3-Vinohrady, Mile_ovská 1312/6 x Jagellonská
30569;1138;Praha 3-Vinohrady, Mile_ovská 1312/6 x Jagellonská
30570;1138;Praha 3-Vinohrady, Mile_ovská 1312/6 x Jagellonská
30571;1145;Praha 4-Kunratice, K Verneráku 950/45, kolej V_E Volha (Z)
30572;1145;Praha 4-Kunratice, K Verneráku 950/45, kolej V_E Volha (Z) (10588)
30573;3131;Praha 7-Hole_ovice, Dukelsk_ch hrdinù 530/47, Veletr_ní palác, indoor
30574;3131;Praha 7-Hole_ovice, Dukelsk_ch hrdinù 530/47, Veletr_ní palác
30575;1144;Praha 4-Michle, Nuselská 133/134 x Michelská 792/2
30576;1144;Praha 4-Michle, Nuselská 133/134 x Michelská 792/2
30577;1144;Praha 4-Michle, Nuselská 133/134 x Michelská 792/2
30578;1145;Praha 4-Nusle, U Dìkanky 1641/2, panelák
30579;1145;Praha 4-Nusle, U Dìkanky 1641/2, panelák
30580;1145;Praha 4-Nusle, U Dìkanky 1641/2, panelák
30581;1145;Praha 4-Krè, Antala Sta_ka 1859/34, Pragoexport
30582;1145;Praha 4-Krè, Antala Sta_ka 1859/34, Pragoexport
30583;1145;Praha 4-Krè, Antala Sta_ka 1859/34, Pragoexport (10588)
30584;1145;Praha 4-Krè, Antala Sta_ka 1859/34, Pragoexport (10588)
30585;1153;Praha 5-Smíchov, Radlická 3294/10, Seznam, indoor
30586;1133;Praha 3-_i_kov, Ol_anská 2681/6, O2 ÚTB
30587;1136;Praha 1-Nové Mìsto, Jungmannova 35/29, ÈEZ, indoor
30588;1138;Praha 2-Vinohrady, Kladská 2187/25 x Slezská
30589;1137;Praha 2-Nové Mìsto, Legerova 673/58
30590;1138;Praha 2-Vinohrady, Slavíkova 1730/11, obytn_ dùm
30591;1138;Praha 2-Vinohrady, Slavíkova 1730/11, obytn_ dùm
30592;1136;Praha 1-Nové Mìsto, námìstí Republiky 1078/1, Palladium, indoor
30593;1136;Praha 1-Nové Mìsto, námìstí Republiky 1078/1, Palladium, indoor (10588)
30594;1136;Praha 1-Nové Mìsto, námìstí Republiky 1078/1, Palladium, indoor
30595;1136;Praha 1-Nové Mìsto, námìstí Republiky 1078/1, Palladium, indoor (10588)
30596;1136;Praha 1-Nové Mìsto, V Jámì 639/12 x _tìpánská
30597;1136;Praha 1-Nové Mìsto, V Jámì 639/12 x _tìpánská
30598;1133;Praha 3-Stra_nice, U Nákladového nádra_í 3146/6
30599;1133;Praha 3-Stra_nice, U Nákladového nádra_í 3146/6
30600;1133;Praha 3-Stra_nice, U Nákladového nádra_í 3146/6
30601;1136;Praha 1-Malá Strana, Malostranské nám. 2/25, fale_n_ komín
30602;1136;Praha 1-Malá Strana, Malostranské nám. 2/25, fale_n_ komín
30603;1136;Praha 1-Malá Strana, Malostranské nám. 2/25, fale_n_ komín
30604;1137;Praha 2-Nové Mìsto, Karlovo nám. 285/19 x Odborù
30605;1137;Praha 2-Nové Mìsto, Karlovo nám. 285/19 x Odborù
30606;1137;Praha 2-Nové Mìsto, Karlovo nám. 285/19 x Odborù
30607;1137;Praha 2-Nové Mìsto, Karlovo námìstí 554/32, Fakultní poliklinika
30608;1137;Praha 2-Nové Mìsto, Karlovo námìstí 554/32, Fakultní poliklinika
30609;1133;Praha 3-_i_kov, Habrová 2659/12 x Osiková
30610;1145;Praha 4-Braník, Jílovská 1167/71a, OMNI
30611;1138;Praha 2-Vinohrady, Bìlehradská 229/132 x Anglická, Generali
30612;1138;Praha 2-Vinohrady, Bìlehradská 229/132 x Anglická, Generali
30613;1138;Praha 2-Vinohrady, Bìlehradská 229/132 x Anglická, Generali (10588)
30614;1138;Praha 2-Vinohrady, Bìlehradská 229/132 x Anglická, Generali (10588)
30615;1138;Praha 2-Vinohrady, Riegrovy sady 28, McCann Erickson
30616;1138;Praha 2-Vinohrady, Riegrovy sady 28, McCann Erickson, indoor
30617;1137;Praha 2-Nové Mìsto, U nemocnice 499/2 x Pod Vìtrovem, nemocnice
30618;1137;Praha 2-Nové Mìsto, U nemocnice 499/2 x Pod Vìtrovem, nemocnice
30619;1137;Praha 2-Nové Mìsto, U nemocnice 499/2 x Pod Vìtrovem, nemocnice
30620;1136;Praha 1-Staré Mìsto, Revoluèní 767/25
30621;1136;Praha 1-Staré Mìsto, Revoluèní 767/25
30622;1136;Praha 1-Staré Mìsto, Revoluèní 767/25
30623;1136;Praha 1-Staré Mìsto, 28. øíjna 375/9
30624;1136;Praha 1-Staré Mìsto, 28. øíjna 375/9
30625;1136;Praha 1-Staré Mìsto, 28. øíjna 375/9
30626;1154;Praha 5-Smíchov, Nádra_ní 762/32, Factory Pro, komín (10588)
30627;1154;Praha 5-Smíchov, Nádra_ní 762/32, Factory Pro, komín (10588)
30628;1154;Praha 5-Smíchov, Nádra_ní 762/32, Factory Pro, komín (10588)
30629;1153;Praha 5-Smíchov, Nádra_ní 520/68 (10588)
30630;1153;Praha 5-Smíchov, Nádra_ní 520/68 (10588)
30631;1153;Praha 5-Smíchov, Nádra_ní 520/68 (10588)
30632;1136;Praha 1-Nové Mìsto, _tìpánská 624/40, Hotel SAS Alcron
30633;1136;Praha 1-Nové Mìsto, _tìpánská 624/40, Hotel SAS Alcron
30634;1137;Praha 1-Nové Mìsto, Spálená 107/49, prodejna O2, u vchodu
30635;1153;Praha 5-Smíchov, Radlická 3179/1E, Cinestar, indoor
30636;1153;Praha 5-Smíchov, Radlická 3179/1E, Cinestar, indoor (10588)
30637;1136;Praha 5-Smíchov, Kartouzská 200/4 x Drtinova
30638;1136;Praha 5-Smíchov, Kartouzská 200/4 x Drtinova
30639;1136;Praha 5-Smíchov, Kartouzská 200/4 x Drtinova
30640;1136;Praha 5-Smíchov, Kartouzská 200/4 x Drtinova (10588)
30641;1136;Praha 5-Smíchov, Kartouzská 200/4 x Drtinova (10588)
30642;1136;Praha 5-Smíchov, Kartouzská 200/4 x Drtinova (10588)
30643;1133;Praha 3-_i_kov, Kali_nická 304/2
30644;1133;Praha 3-_i_kov, Kali_nická 304/2
30645;1133;Praha 10-Stra_nice, Vinohradská 3333/159, Radio Liberty, indoor
30646;1133;Praha 10-Stra_nice, Vinohradská 3333/159, Radio Liberty, indoor (10588)
30647;1137;Praha 1-Nové Mìsto, Krakovská 583/9, indoor
30648;1133;Praha 3-Vinohrady, Vinohradská 2396/184, Strojimport, indoor
30649;1144;Praha 4-Chodov, Babákova 2159/20
30650;1144;Praha 4-Chodov, Babákova 2159/20
30651;1145;Praha 4-Nusle, Lomnického 1705/9, Pankrác House, indoor
30652;1137;Praha 2-Nové Mìsto, Karlovo nám. 317/5, Palác Charitas
30653;1137;Praha 2-Nové Mìsto, Karlovo nám. 317/5, Palác Charitas
30654;1133;Praha 8-Karlín, U Sluncové 611/19, panelák, sídl. Invalidovna
30655;1133;Praha 8-Karlín, U Sluncové 611/19, panelák, sídl. Invalidovna
30656;1133;Praha 8-Karlín, U Sluncové 611/19, panelák, sídl. Invalidovna
30657;1133;Praha 8-Karlín, U Sluncové 611/19, panelák, sídl. Invalidovna (10588)
30658;1133;Praha 8-Karlín, U Sluncové 611/19, panelák, sídl. Invalidovna (10588)
30659;1133;Praha 8-Karlín, U Sluncové 611/19, panelák, sídl. Invalidovna (10588)
30660;1138;Praha 8-Karlín, Køi_íkova 55/65
30661;1138;Praha 8-Karlín, Køi_íkova 55/65
30662;1138;Praha 8-Karlín, Køi_íkova 55/65
30663;1133;Praha 8-Karlín, Køi_íkova 424/127 x Kaizlovy sady 1-3
30664;1133;Praha 8-Karlín, Køi_íkova 424/127 x Kaizlovy sady 1-3
30665;1133;Praha 8-Karlín, Køi_íkova 424/127 x Kaizlovy sady 1-3
30666;1138;Praha 8-Karlín, Thámova 137/14
30667;1138;Praha 8-Karlín, Thámova 137/14
30668;1138;Praha 8-Karlín, Thámova 137/14
30669;1138;Praha 8-Karlín, Thámova 137/14 (10588)
30670;1138;Praha 8-Karlín, Thámova 137/14 (10588)
30671;1138;Praha 8-Karlín, Thámova 137/14 (10588)
30672;1138;Praha 8-Karlín, Thámova 191/21, u metra Køi_íkova
30673;1138;Praha 8-Karlín, Thámova 191/21, u metra Køi_íkova
30674;1138;Praha 8-Karlín, Thámova 191/21, u metra Køi_íkova
30675;1138;Praha 8-Karlín, Thámova 191/21, u metra Køi_íkova (10588)
30676;1138;Praha 8-Karlín, Thámova 191/21, u metra Køi_íkova (10588)
30677;1138;Praha 8-Karlín, Thámova 191/21, u metra Køi_íkova (10588)
30678;1137;Praha 1-Nové Mìsto, Spálená 97/29
30679;1137;Praha 1-Nové Mìsto, Spálená 97/29
30680;1137;Praha 1-Nové Mìsto, Spálená 97/29
30681;1137;Praha 1-Nové Mìsto, Spálená 97/29 (10588)
30682;1137;Praha 1-Nové Mìsto, Spálená 97/29 (10588)
30683;1137;Praha 1-Nové Mìsto, Spálená 97/29 (10588)
30684;1137;Praha 1-Nové Mìsto, Legerova 1581/69
30685;1137;Praha 1-Nové Mìsto, Legerova 1581/69 (10588)
30686;1137;Praha 2-Nové Mìsto, Karlovo nám. 293/13, FSI ÈVUT
30687;1137;Praha 2-Nové Mìsto, Karlovo nám. 293/13, FSI ÈVUT
30688;1137;Praha 2-Nové Mìsto, Karlovo nám. 293/13, FSI ÈVUT
30689;1137;Praha 2-Nové Mìsto, Karlovo nám. 293/13, FSI ÈVUT (10588)
30690;1137;Praha 2-Nové Mìsto, Karlovo nám. 293/13, FSI ÈVUT (10588)
30691;1137;Praha 2-Nové Mìsto, Karlovo nám. 293/13, FSI ÈVUT (10588)
30692;1144;Praha 10-Vr_ovice, U Slavie 1540/2a, Synot Tip Aréna, indoor
30693;1144;Praha 10-Vr_ovice, U Slavie 1540/2a, Synot Tip Aréna, indoor
30694;1144;Praha 10-Vr_ovice, U Slavie 1540/2a, Synot Tip Aréna, indoor (10588)
30695;1144;Praha 10-Vr_ovice, U Slavie 1540/2a, Synot Tip Aréna, indoor (10588)
30696;3131;Praha 6-Vokovice, Evropská 423/178, Cube, indoor
30697;3131;Praha 6-Dejvice, Evropská 2588/33a, Hadovka Office Park, indoor
30698;3131;Praha 6-Dejvice, Evropská 2588/33a, Hadovka Office Park, indoor
30699;3131;Praha 6-Dejvice, Evropská 2588/33a, Hadovka Office Park, indoor
30700;3131;Praha 6-Vokovice, Evropská 846/176a, kanceláøská budova, indoor
30701;1144;Praha 4-Chodov, Hrudièkova 2101/11
30702;1144;Praha 4-Zábìhlice, Mìchenická 2556/10
30703;1144;Praha 4-Zábìhlice, Mìchenická 2556/10
30704;1144;Praha 4-Zábìhlice, Mìchenická 2556/10
30705;1145;Praha 4-Nusle, Na Str_i 1702/65, City Empiria (Motokov), indoor
30706;1145;Praha 4-Braník, U Dru_stva Práce 938/10
30707;1145;Praha 4-Braník, U Dru_stva Práce 938/10
30708;3131;Praha 6-Dejvice, Na Dyrince 882/6
30709;3131;Praha 6-Dejvice, Na Dyrince 882/6
30710;1145;Praha 4-Nusle, Hvìzdova 1734/2c, City Green Court, indoor
30711;1145;Praha 4-Nusle, Hvìzdova 1734/2c, City Green Court, indoor (10588)
30712;1145;Praha 4-Nusle, Hvìzdova 1716/2b, City Tower, indoor
30713;1146;Praha 10-Hostivaø, _vehlova 1391/32, OC Park Hostivaø, indoor (10588)
30714;3131;Praha 6-Dejvice, Soborská 1303/10
30715;3131;Praha 6-Dejvice, Soborská 1303/10
30716;1144;Praha 4-Zábìhlice, Boèní II 1401/1a, Geofyzikální ústav AV
30717;1144;Praha 4-Zábìhlice, Boèní II 1401/1a, Geofyzikální ústav AV (10588)
30718;1145;Praha 4-Krè, Pod Vi_òovkou 1661/25, Bosch, proti nemocnici
30719;1145;Praha 4-Krè, Pod Vi_òovkou 1661/25, Bosch, proti nemocnici
30720;1145;Praha 4-Krè, Pod Vi_òovkou 1661/25, Bosch, proti nemocnici
30721;1145;Praha 4-Krè, Pod Vi_òovkou 1661/25, Bosch, proti nemocnici (10588)
30722;1145;Praha 4-Krè, Pod Vi_òovkou 1661/25, Bosch, proti nemocnici (10588)
30723;1145;Praha 4-Krè, Pod Vi_òovkou 1661/25, Bosch, proti nemocnici (10588)
30724;3131;Praha 7-Hole_ovice, V_stavi_tì, Prùmyslov_ palác
30725;3131;Praha 7-Hole_ovice, V_stavi_tì, Prùmyslov_ palác
30726;3131;Praha 7-Hole_ovice, V_stavi_tì, Prùmyslov_ palác
30727;1145;Praha 4-Krè, Èerèanská 2023/12, GØ ØSD, indoor
30728;1145;Praha 4-Michle, Duhová 425/1, BB Centrum budova E, ÈEZ, indoor
30729;3131;Praha 6-Vokovice, Evropská 675/154
30730;3131;Praha 6-Vokovice, Evropská 675/154
30731;3131;Praha 7-Hole_ovice, Letohradská 557/44 x Ovenecká
30732;3131;Praha 6-Dejvice, Fragnerova 2415/27, sídl. Baba
