36.587,11.009,8.535,9.632,9.584,3.5374,0.17335,0.41837,9.641,0.17503,2.4739,0.55938,1
34.314,11.009,8.883,9.6828,9.6482,2.785,0.45289,0.43166,9.6924,0.18633,2.1259,0.60559,1
40.228,10.916,8.883,9.8281,9.7923,2.4563,0.21325,0.47291,9.8394,0.22364,2.0329,0.68516,1
38.736,12.421,8.0576,9.9027,9.88,4.8604,0.52997,0.63774,9.9231,0.40672,4.3636,0.75165,1
421.72,17.899,4.7154,9.8133,9.6116,2.7566,0.59891,3.0309,10.269,9.1863,13.183,4.09,2
441.28,17.899,4.9651,9.7555,9.2032,2.6702,0.60946,2.9824,10.2,8.8947,12.934,4.3148,2
433.71,15.752,4.998,9.7679,10.055,2.0677,0.062181,2.7238,10.139,7.4189,10.754,4.4344,2
452.67,15.815,4.998,9.7678,9.5624,1.916,0.21612,2.8844,10.183,8.32,10.817,5.1092,2
411.95,16.187,5.6783,9.5352,8.9098,2.3715,0.70502,2.7962,9.9352,7.8189,10.508,3.9192,2
384.02,16.397,4.9271,9.3756,9.0159,2.4876,0.63114,2.816,9.7878,7.9297,11.47,4.3379,2
506.4,17.184,4.9271,9.5523,9.1714,2.2686,0.50633,3.2153,10.077,10.338,12.257,5.1885,2
514.4,17.184,4.9797,9.7078,9.4402,2.0845,0.44636,3.303,10.252,10.91,12.205,5.6016,2
498.1,16.899,4.7093,9.8008,9.6171,1.9465,0.301,3.183,10.303,10.131,12.19,5.7153,2
508.5,16.899,4.3085,9.8661,9.5316,1.9825,0.28584,3.3369,10.413,11.135,12.591,5.5407,2
575.43,16.659,4.3046,9.9053,9.677,1.904,0.24851,3.4589,10.49,11.964,12.355,5.9726,2
527.91,18.428,4.3046,9.7507,9.6694,2.2246,0.35912,3.41,10.328,11.628,14.124,5.4978,2
518.81,18.428,4.3636,9.6574,9.6694,2.2019,0.25642,3.2785,10.197,10.749,14.064,5.6035,2
499.42,17.307,4.3636,9.57,9.205,2.0294,0.29626,3.2572,10.107,10.609,12.943,5.3865,2
510.65,18.988,3.3452,9.4398,8.8301,2.5949,0.50648,3.4329,10.042,11.785,15.643,5.1105,2
540.87,19.755,3.3452,9.554,9.0926,2.8148,0.57587,3.5823,10.201,12.833,16.41,5.3929,2
521.67,19.755,4.2997,9.6383,9.2014,2.478,0.48516,3.4355,10.23,11.803,15.455,5.89,2
513.3,15.685,4.2997,9.7499,9.6313,1.7808,0.084131,3.269,10.281,10.686,11.385,5.7811,2
464.22,15.358,4.5906,9.9274,9.7854,1.8768,0.059233,3.0701,10.389,9.4256,10.767,5.0155,2
408.89,15.358,5.0685,9.8316,9.6382,1.9016,0.17742,2.6891,10.191,7.2311,10.29,4.5542,2
286.18,15.096,5.7513,9.6906,9.4306,2.1882,0.41755,2.3241,9.9644,5.4015,9.345,3.7938,2
125.42,16.49,6.3309,9.5347,9.4081,11.032,1.7177,1.3874,9.6348,1.925,10.159,1.0102,1
47.961,11.839,8.2704,9.4692,9.3597,5.3498,1.079,0.58199,9.487,0.33871,3.5687,0.7506,1
35.398,10.655,8.5103,9.5177,9.5688,2.6032,-0.08832,0.46216,9.5288,0.21359,2.1444,0.60899,1
49.337,11.378,7.9475,9.6812,9.6743,3.4823,-0.10193,0.68246,9.7051,0.46574,3.4304,0.70389,1
62.763,11.378,7.9475,9.6131,9.5872,3.3527,0.026948,0.69452,9.6381,0.48235,3.4304,0.75768,1
39.877,10.687,8.3424,9.6326,9.6209,3.2308,-0.22777,0.44497,9.6428,0.198,2.345,0.59109,1
37.295,10.687,8.9567,9.6748,9.6339,2.3393,0.42831,0.41822,9.6838,0.17491,1.7307,0.61556,1
31.961,10.582,8.9567,9.6329,9.6074,2.8769,0.44559,0.34431,9.639,0.11855,1.6255,0.46904,1
42.273,11.176,8.1763,9.6317,9.5682,5.221,0.40135,0.4553,9.6424,0.2073,3.0001,0.51302,1
64.961,11.176,7.9743,9.6296,9.6514,3.0299,-0.26251,0.62636,9.6499,0.39233,3.2022,0.79186,1
78.355,12.087,7.784,9.6806,9.7664,3.7097,-0.1652,0.74576,9.7092,0.55616,4.3025,0.9566,1
63.946,12.087,7.784,9.703,9.7081,4.3308,0.15515,0.68284,9.7269,0.46627,4.3025,0.80201,1
58.609,10.733,8.4192,9.6386,9.6682,2.2531,-0.14871,0.56186,9.6549,0.31569,2.3136,0.82401,1
52.872,12.414,8.4192,9.7771,9.8295,4.6196,0.50723,0.66322,9.7995,0.43986,3.9952,0.79946,1
366.54,15.875,4.5505,9.4714,8.781,1.92,0.36164,2.8976,9.9031,8.396,11.324,5.0481,2
353.14,16.842,4.5505,10.083,9.9479,1.8628,0.17603,3.1832,10.572,10.133,12.292,5.4977,2
322.32,18.283,5.3361,10.053,9.2449,2.5542,0.64131,3.1607,10.536,9.9901,12.947,4.7085,2
339.41,18.283,4.7164,9.7045,8.8241,3.4123,0.97988,3.004,10.157,9.0241,13.566,3.7415,2
288.01,17.315,4.7164,9.4692,8.9435,4.0008,1.0533,2.5655,9.8092,6.582,12.598,3.1033,2
313.78,17.173,5.2491,9.5082,9.1609,2.8863,0.68078,2.6409,9.8667,6.9744,11.924,3.5902,2
384.99,16.138,5.2491,9.7859,8.9787,2.2571,0.54156,2.8182,10.182,7.942,10.888,4.1504,2
310.63,16.141,4.8199,9.7796,8.8396,2.1324,0.41852,2.93,10.207,8.5846,11.321,4.4559,2
298.5,16.141,4.8199,9.5122,8.9467,2.3337,0.42416,2.7066,9.8883,7.3258,11.321,4.0889,2
341.28,18.343,5.9523,9.4334,8.8075,3.3196,0.87346,2.7319,9.8196,7.4635,12.391,3.9238,2
328,18.343,5.7697,9.5859,9.1384,2.981,0.6671,2.7541,9.9722,7.5852,12.573,4.5298,2
359.13,17.199,4.769,9.9161,9.1088,2.2692,0.52923,3.1694,10.408,10.045,12.43,4.6526,3
402.12,18.873,4.769,9.3917,8.3793,2.8467,0.81735,3.2555,9.9379,10.598,14.104,4.8213,3
381.25,20.285,5.4336,9.3597,7.9339,3.91,1.2477,3.4168,9.9616,11.674,14.852,4.5282,3
424.38,20.285,5.4336,10.063,8.8821,3.0022,0.92619,3.6069,10.687,13.01,14.852,4.7255,3
473.01,18.956,4.5403,9.4768,8.6175,3.0371,0.92424,3.4194,10.073,11.692,14.416,4.2496,3
486.13,20.948,4.2619,9.3077,8.4544,3.3394,0.98311,3.9402,10.104,15.525,16.686,5.2865,3
420.29,20.948,4.2619,9.9408,9.2625,4.065,0.88571,3.4693,10.527,12.036,16.686,3.8899,3
289.39,18.909,5.1156,9.5458,9.0973,5.4168,1.3093,2.465,9.8577,6.0762,13.794,2.8377,3
344.27,18.909,5.1156,9.3193,8.5542,3.468,1.0123,3.0091,9.7912,9.0547,13.794,3.546,3
459.52,20.611,4.531,9.397,8.6248,3.4944,0.91919,3.4591,10.011,11.965,16.08,4.9185,3
573.09,20.611,4.531,9.819,8.6738,2.9329,0.89968,3.9756,10.59,15.805,16.08,5.7576,3
414.8,20.39,3.7062,10.12,9.233,2.817,0.82404,4.1191,10.924,16.967,16.684,5.841,3
521.2,20.39,3.7062,9.755,9.2493,3.3951,0.89309,3.7296,10.441,13.91,16.684,4.8982,3
363.52,17.952,4.9163,9.6408,8.798,2.7605,0.65874,2.8929,10.064,8.3686,13.035,4.6744,2
538.56,19.397,4.9564,9.2931,8.2445,3.2669,1.086,3.6263,9.973,13.15,14.441,4.6858,3
584.3,19.765,4.187,9.5123,8.1446,2.8584,1.0172,4.1412,10.371,17.15,15.578,4.9046,3
602.52,19.765,4.187,9.7366,8.0047,2.6029,0.90868,4.2226,10.61,17.831,15.578,5.9056,3
451.61,19.117,4.9629,10.083,9.3812,2.7241,0.77274,3.6684,10.727,13.457,14.154,5.5605,3
464.5,20.215,4.5943,10.113,8.8088,2.7659,0.89866,4.2026,10.948,17.662,15.621,6.0231,3
418.24,19.835,4.8309,9.7351,9.0892,3.136,0.74886,3.2607,10.265,10.632,15.004,4.131,2
310.42,14.822,4.8309,9.5925,9.1925,2.2518,0.26505,2.3274,9.8697,5.4168,9.9909,3.7471,2
269.13,16.224,5.1287,10.034,9.8686,2.2363,0.24554,2.7327,10.398,7.4678,11.095,4.2215,2
343.68,16.841,5.114,9.8066,9.2968,1.9472,0.30808,3.2157,10.318,10.341,11.727,5.4643,2
393.26,16.841,5.114,9.3939,8.9273,2.1332,0.46393,3.0453,9.8733,9.2739,11.727,5.2507,2
304.04,16.343,4.093,9.3906,9.2618,2.3934,0.40508,2.8373,9.8083,8.0505,12.25,4.2825,2
331.64,16.844,4.093,9.8514,9.8037,2.4218,0.35984,2.9091,10.27,8.463,12.751,4.168,2
381.35,16.844,4.538,9.9682,9.8113,2.0965,0.24229,3.1649,10.457,10.017,12.306,5.3678,2
419.9,16.422,4.538,9.551,9.4323,1.8977,0.23873,3.1836,10.066,10.136,11.884,5.5457,2
317.07,17.163,4.832,9.3584,8.8363,2.4551,0.52784,2.8758,9.7886,8.2702,12.331,4.354,2
341.79,17.163,5.3058,9.4933,8.9595,2.4595,0.47765,2.805,9.8975,7.8682,11.858,4.4317,2
309.56,15.374,4.7868,9.904,10.151,1.9386,0.053409,2.7617,10.28,7.6271,10.588,4.6425,2
641.99,20.132,3.959,9.6167,8.5618,2.7915,0.81615,4.0741,10.441,16.599,16.172,6.1747,3
567.85,20.132,3.959,9.4513,8.9167,2.5883,0.59024,3.7102,10.151,13.765,16.172,6.3223,3
350.69,18.387,4.1374,9.6994,9.2846,3.0815,0.4565,2.7982,10.093,7.83,14.25,4.397,2
320.56,15.826,5.1598,9.5907,9.1601,1.995,0.22424,2.5522,9.9232,6.5139,10.666,4.5907,2
470.4,15.826,4.4638,9.6971,9.6795,1.9641,0.075017,2.93,10.128,8.5849,11.362,5.0821,2
432.46,15.459,4.4638,9.9117,10.04,1.9761,-0.11223,2.8695,10.317,8.2343,10.995,4.5634,2
497.39,16.177,4.2463,9.9109,10.223,1.983,-0.021382,3.1394,10.394,9.8556,11.931,5.0225,2
466.08,17.025,4.2463,9.7255,9.7765,2.1587,0.18341,3.1809,10.231,10.118,12.779,4.6532,2
499.83,17.484,4.5522,9.7072,9.5586,2.2481,0.36308,3.2821,10.245,10.772,12.931,4.7957,2
544.19,17.484,4.5522,9.7293,9.2195,1.9752,0.3454,3.4035,10.305,11.584,12.931,6.2085,2
532.03,16.106,4.2536,9.674,9.3419,1.8572,0.14327,3.2508,10.204,10.567,11.852,5.6973,2
533.03,17.939,4.2536,9.6246,9.4434,2.0772,0.32548,3.444,10.22,11.861,13.685,5.8144,2
514.05,17.939,4.973,9.4451,8.9146,2.3987,0.60326,3.2688,9.9927,10.685,12.966,5.1403,2
471.4,16.468,4.91,9.3622,9.0465,2.091,0.42931,3.0875,9.8563,9.5328,11.558,4.8892,2
540.9,18.981,4.2233,9.5678,9.1975,2.3085,0.4486,3.5221,10.193,12.405,14.757,5.5936,2
511.01,18.981,4.2233,9.8114,9.3582,2.2094,0.36341,3.5625,10.436,12.692,14.757,5.8807,2
496.37,18.037,4.902,9.78,9.677,2.2139,0.34016,3.277,10.312,10.739,13.134,5.3506,2
526.34,18.037,4.6572,9.7473,9.7842,2.2616,0.3415,3.2793,10.282,10.754,13.379,5.2781,2
471.84,19.84,4.6572,9.7843,9.0619,3.1149,0.68166,3.1466,10.276,9.901,15.182,4.4801,2
391.57,19.84,5.5559,9.7492,9.1236,4.399,1.0465,2.7291,10.123,7.4477,14.284,3.4256,2
382.77,16.565,4.5633,9.7182,9.7814,2.439,0.24778,2.7216,10.091,7.4069,12.001,4.0914,2
457.12,16.565,4.5633,9.5174,9.5915,1.9598,0.13667,2.9251,9.9551,8.5565,12.001,5.1865,2
479.97,16.291,4.5856,9.3924,8.8519,2.0118,0.3269,3.1245,9.8965,9.7623,11.705,5.3179,2
543.86,17.422,4.5821,9.5541,8.7811,2.1461,0.46371,3.4377,10.151,11.818,12.84,5.5258,2
548.31,19.101,4.5821,9.6466,8.9965,2.3879,0.5581,3.5029,10.261,12.27,14.519,5.5522,2
528.82,19.101,4.8236,9.7061,9.3762,2.3626,0.5749,3.5175,10.321,12.373,14.277,5.7149,2
521.65,17.437,4.8236,9.7725,9.1687,2.0816,0.477,3.2681,10.302,10.68,12.613,5.4084,2
452.45,17.392,5.4006,9.8182,9.1527,1.9882,0.428,3.1059,10.296,9.6467,11.992,5.1512,2
522.84,17.392,4.2354,9.7944,9.611,1.994,0.31798,3.3926,10.363,11.51,13.157,5.5005,2
580.02,16.819,3.7954,9.7678,9.7941,1.9073,0.1999,3.5572,10.393,12.654,13.024,6.0092,2
624.45,18.218,3.7954,9.7758,9.4534,1.9877,0.31342,3.7093,10.453,13.759,14.423,6.177,2
569.3,18.218,4.1757,9.6312,8.901,2.0901,0.43837,3.5544,10.264,12.634,14.043,6.207,2
534.56,19.777,5.0392,9.6261,8.5033,2.9336,0.82657,3.4302,10.217,11.766,14.738,5.5152,2
523.61,19.777,5.2491,9.555,8.3877,3.2861,0.98111,3.35,10.123,11.222,14.528,4.6137,2
475.44,17.125,5.2491,9.5212,9.2235,2.6204,0.59998,2.9031,9.9523,8.4278,11.875,4.2241,2
420.39,16.983,5.3788,9.4234,9.0128,2.9332,0.73728,2.7201,9.8066,7.3991,11.604,3.6992,2
269.07,20.234,5.0403,9.7912,9.3129,4.4195,1.3625,3.2506,10.315,10.567,15.194,3.0696,4
465.6,20.234,5.0403,9.5564,8.2619,3.5528,1.2143,3.6573,10.23,13.376,15.194,3.6776,4
512.77,19.905,4.1348,9.322,8.2808,3.0248,0.90416,3.5648,9.9778,12.708,15.77,4.7764,4
512.71,20.24,4.1348,9.3324,8.1227,3.3547,1.021,3.6593,10.022,13.391,16.105,4.5782,4
464.91,20.992,3.4247,9.3735,8.0285,3.7023,1.0967,3.8171,10.118,14.57,17.567,4.3744,4
654.17,20.992,3.4247,9.737,8.7498,2.7178,0.75174,4.1548,10.583,17.262,17.567,6.0603,4
644.68,20.011,4.1571,9.8972,8.9381,2.4762,0.6799,3.9931,10.669,15.945,15.854,5.5804,4
608.76,20.09,3.5169,9.9162,9.0365,2.2889,0.5749,4.0111,10.694,16.089,16.573,6.1344,4
477.85,20.09,3.5169,9.9065,9.5877,2.0128,0.35799,3.8683,10.632,14.964,16.573,6.7331,4
584.14,18.517,3.0598,9.7841,9.4924,1.927,0.31025,3.8674,10.518,14.957,15.457,6.7639,4
556.3,19.039,3.0598,9.3242,8.5724,2.3166,0.62733,4.0096,10.147,16.077,15.979,6.4267,4
482.09,19.039,4.1081,9.2009,8.2201,2.7871,0.8357,3.7001,9.9144,13.691,14.93,5.2536,4
534.9,20.068,4.0956,9.6257,8.6595,2.7899,0.77762,3.757,10.33,14.115,15.972,5.8095,4
645.18,20.106,3.3934,9.8977,9.0282,2.5762,0.66688,4.2595,10.772,18.143,16.713,6.5269,4
423.99,20.106,3.3934,10.058,9.4911,2.5569,0.65318,4.1266,10.868,17.029,16.713,6.2822,4
619.62,20.486,4.3491,9.852,9.284,2.564,0.72397,4.3213,10.755,18.673,16.137,6.3026,4
616.21,20.486,4.3491,9.3802,8.4493,3.0076,0.93256,4.1756,10.264,17.436,16.137,5.9794,4
449.61,19.968,4.565,9.157,7.7266,3.1894,1.041,3.7084,9.8767,13.752,15.403,4.945,4
510.88,19.968,3.7977,9.6428,8.8731,2.448,0.63217,4.0342,10.45,16.275,16.17,6.1254,4
430.01,19.934,3.6457,10.112,9.8024,2.4909,0.35864,3.9871,10.867,15.897,16.289,5.8037,4
518.86,19.934,3.6457,9.9023,9.7238,2.5515,0.47809,3.7551,10.588,14.101,16.289,5.3476,4
483.96,20.064,4.6531,9.2962,8.0347,2.7648,0.8044,3.4936,9.9285,12.205,15.411,5.1466,4
541.79,20.583,3.7349,9.2589,7.8725,3.3388,1.089,4.0157,10.089,16.126,16.848,5.1481,4
456.67,20.583,3.7349,9.6462,8.4033,2.9236,0.86245,3.9569,10.423,15.657,16.848,5.2133,4
476.49,18.756,4.9374,9.893,8.8901,2.5753,0.74848,3.6019,10.526,12.974,13.818,4.9966,4
556.18,18.756,4.837,9.9361,8.715,2.1689,0.66376,3.9525,10.69,15.622,13.919,6.5373,4
671.18,20.691,4.0769,9.691,8.1036,2.2208,0.6769,4.4595,10.664,19.887,16.614,7.0713,4
501.39,20.691,4.0769,9.2382,8.399,2.9136,0.86165,4.0703,10.092,16.567,16.614,6.0928,4
530.81,18.422,4.7038,9.2292,8.4191,2.5385,0.78009,3.7546,9.9609,14.097,13.718,6.0576,4
577.76,20.509,3.7762,9.6052,8.8838,2.1729,0.5496,4.2509,10.5,18.07,16.733,7.2183,4
555.06,20.509,3.1776,9.8543,9.8546,2.4319,0.41285,4.1865,10.704,17.526,17.331,6.8332,4
480.04,20.185,3.1776,10.012,10.464,2.3945,0.39165,4.2044,10.856,17.677,17.008,6.6593,4
550.54,19.976,4.12,9.5319,9.2031,2.3858,0.4698,3.8701,10.285,14.978,15.856,6.1458,4
390.58,17.899,3.5766,9.1187,8.261,2.2663,0.53727,3.5823,9.7946,12.833,14.323,5.6507,4
600.57,20.55,3.5766,9.4953,8.559,2.457,0.68353,4.1543,10.361,17.258,16.974,6.8093,4
490.46,20.55,4.06,10.052,9.8771,2.2365,0.51773,4.2378,10.906,17.959,16.49,7.0472,4
540.78,20.944,3.018,10.015,9.8119,2.193,0.46266,4.8735,11.134,23.751,17.926,7.7206,4
548.67,20.944,3.018,9.6464,8.3549,2.6672,0.74011,4.7191,10.735,22.27,17.926,6.5382,4
451.79,18.359,4.6178,9.6727,8.8668,2.4386,0.58555,3.1724,10.178,10.064,13.741,5.1035,2
528.08,17.806,4.6178,9.6776,9.2924,2.0797,0.41677,3.3219,10.23,11.035,13.188,5.646,2
559.14,17.806,2.6713,9.6077,9.2384,1.9221,0.20137,3.4672,10.212,12.022,15.134,6.2792,2
519.47,16.675,2.6713,9.6594,8.5318,2.0324,0.31097,3.3566,10.224,11.267,14.003,5.5644,2
494.66,16.675,4.5829,9.628,8.5907,2.0861,0.5038,3.2691,10.166,10.687,12.092,5.4186,2
576.2,16.85,3.6842,9.6157,8.8658,1.8298,0.31517,3.603,10.266,12.981,13.166,6.6361,2
573.49,17.195,3.6842,9.7227,9.5118,1.8998,0.28019,3.5957,10.364,12.929,13.511,6.4355,2
595.9,17.293,4.5665,9.8299,9.5245,1.9065,0.32437,3.6003,10.466,12.962,12.727,6.3372,2
630.22,17.982,4.5665,9.774,9.0978,1.9157,0.40485,3.7703,10.473,14.216,13.416,6.3372,2
596.85,17.982,4.8767,9.7743,8.9164,2.1337,0.50506,3.6133,10.418,13.056,13.106,5.9213,2
620.77,18.798,3.9104,9.8488,9.0941,2.2364,0.5184,3.854,10.573,14.854,14.888,6.0282,2
665.32,18.798,3.9104,9.8267,9.0941,2.0256,0.38662,3.9005,10.57,15.214,14.888,6.8416,2
594.38,16.684,4.2373,9.7833,9.3193,1.7656,0.24927,3.6112,10.426,13.041,12.447,6.8029,2
595.54,16.684,4.2373,9.689,9.7295,1.7788,0.16654,3.5113,10.303,12.329,12.447,6.3877,2
604.79,17.037,4.5824,9.6315,9.5521,1.7935,0.25779,3.546,10.261,12.574,12.455,6.7269,2
578.29,17.037,5.1325,9.5649,8.9719,1.8702,0.37497,3.4341,10.16,11.793,11.905,6.4387,2
497.63,19.668,5.0257,9.5247,8.9264,2.6664,0.67006,3.4427,10.126,11.852,14.642,5.4987,2
507.42,19.668,5.0257,9.5325,8.9031,3.1253,0.86253,3.3364,10.097,11.132,14.642,4.8377,2
428.88,16.867,5.4242,9.5123,8.8745,2.3311,0.57559,2.822,9.9205,7.9636,11.443,4.408,2
380.2,20.379,4.9999,9.442,8.6675,4.3614,1.1542,3.2093,9.9705,10.3,15.379,4.278,4
611.94,20.379,4.1428,9.57,7.9706,2.3868,0.69506,4.0692,10.396,16.559,16.237,6.612,4
648.81,18.686,3.3294,9.9574,8.544,1.6831,0.27558,4.2977,10.842,18.47,15.356,7.8891,4
723.6,19.94,3.2045,9.7314,8.1899,2.0937,0.51042,4.7562,10.827,22.622,16.736,7.4624,4
727.79,20.517,3.2045,9.4389,7.9845,2.3439,0.6625,4.8143,10.592,23.177,17.312,7.5816,4
464.07,17.809,5.1222,9.9579,9.4854,2.1878,0.36307,3.0146,10.403,9.0878,12.687,5.0726,2
502.47,17.809,4.6167,9.882,9.6951,2.139,0.33199,3.1933,10.383,10.197,13.192,5.453,2
544.17,17.042,4.6167,9.7428,9.2991,1.9041,0.35975,3.3198,10.291,11.021,12.425,6.1696,2
567.66,17.042,4.8455,9.7153,8.785,1.742,0.42878,3.4425,10.305,11.851,12.197,6.7444,2
465.9,15.618,4.8455,9.5888,9.1006,1.8587,0.37055,3.0512,10.061,9.3099,10.773,5.2575,2
385.08,15.851,4.6521,9.4175,9.1233,2.0672,0.39686,2.8589,9.8402,8.173,11.199,4.6309,2
486.77,15.851,4.6521,9.4421,8.7918,1.962,0.45195,3.1262,9.9442,9.7733,11.199,5.4099,2
543.87,16.264,4.4731,9.7373,9.1653,1.8039,0.33698,3.3985,10.311,11.55,11.791,6.0085,2
477.14,16.264,4.4731,9.8151,9.2171,2.0744,0.36522,3.02,10.267,9.1201,11.791,4.5766,2
357.17,18.314,4.3298,9.5516,8.4999,2.8573,0.84702,3.2822,10.098,10.773,13.985,4.6797,3
590.5,18.314,4.3298,9.8359,9.3094,1.9333,0.38095,3.6281,10.481,13.163,13.985,6.3485,3
586.18,19.231,5.0203,9.739,8.6164,2.2432,0.64195,3.6732,10.406,13.492,14.211,6.0724,3
656.3,19.231,3.5849,9.6876,8.3502,2.4948,0.78955,4.094,10.514,16.761,15.646,5.8735,3
701.16,19.38,3.5849,9.6182,8.6228,2.2657,0.61133,4.3461,10.551,18.889,15.795,6.3591,3
709.84,20.135,3.04,9.7098,9.9788,2.2881,0.38697,4.3523,10.637,18.942,17.095,7.0279,3
498.66,20.135,3.04,9.4311,9.0013,2.5606,0.54797,4.016,10.247,16.129,17.095,6.3087,3
583.79,21.001,4.8627,9.335,8.1566,3.3857,1.0529,3.8743,10.104,15.01,16.138,5.0824,3
653.56,21.001,4.3055,9.7386,8.8083,3,0.91494,4.1844,10.596,17.509,16.696,5.593,3
696.9,20.233,3.8304,9.9501,9.1268,2.2893,0.59294,4.3407,10.852,18.842,16.403,6.9317,3
677.54,20.233,3.8304,9.8153,8.5089,2.4412,0.66201,4.1678,10.66,17.37,16.403,6.7846,3
690.72,20.763,4.405,9.6814,8.512,2.6397,0.77941,4.2267,10.561,17.865,16.358,6.5774,3
774.83,21.835,3.9322,9.8069,8.7959,2.4633,0.6588,4.6574,10.853,21.691,17.903,7.2501,3
822.35,21.835,3.9433,9.7102,8.358,2.3965,0.73583,4.9536,10.896,24.538,17.892,7.2879,3
818.45,20.501,3.6278,9.506,8.3257,2.3432,0.69494,4.8967,10.689,23.977,16.873,7.252,3
743.98,20.722,3.6278,9.6366,8.7723,2.5664,0.75184,4.5921,10.671,21.087,17.094,6.6291,3
373.09,20.671,4.5817,9.6571,9.252,5.0736,0.96896,2.7076,10.028,7.331,16.09,3.8737,2
315.2,15.305,5.942,9.6467,9.2788,2.1255,0.28447,2.3646,9.9312,5.5913,9.3627,3.7841,2
368.51,15.305,5.0403,9.7722,9.6502,2.0244,0.22604,2.548,10.098,6.4921,10.264,3.941,2
438.47,18.931,4.6034,9.8973,9.3891,2.6492,0.54501,3.2464,10.414,10.539,14.328,4.9774,2
534.68,18.931,3.8398,9.9572,9.7222,2.4187,0.42792,3.6937,10.618,13.644,15.091,5.6435,2
527.05,18.463,3.8398,9.7301,9.7815,2.4985,0.23108,3.2596,10.26,10.625,14.623,4.9417,2
382.41,16.304,4.8436,9.6201,9.5421,2.4032,0.08333,2.5526,9.9517,6.5158,11.461,3.6368,2
368.79,15.304,4.8436,9.6657,9.2262,2.2809,0.28659,2.4803,9.9777,6.1519,10.461,3.6785,2
443.44,16.309,5.0284,9.7343,8.8091,2.0584,0.55007,2.9166,10.16,8.5063,11.281,4.5655,2
429.44,17.662,5.2753,9.523,8.8532,2.843,0.88901,3.074,10.005,9.4497,12.387,3.7311,2
487.9,20.461,3.223,9.4422,8.0021,3.1024,0.97174,4.6041,10.501,21.197,17.237,5.6491,3
557.9,20.352,3.223,9.625,8.0537,2.434,0.77625,4.8643,10.78,23.661,17.129,7.3618,3
603.52,18.753,2.9047,9.8745,10.1,2.2032,0.29729,3.9738,10.641,15.791,15.848,6.6118,2
514.29,18.2,4.5202,9.6122,9.4662,2.498,0.54441,3.2355,10.14,10.468,13.68,4.861,2
602.95,18.56,4.6839,9.6425,8.9584,2.3229,0.6308,3.656,10.31,13.366,13.876,5.7449,2
597.22,18.56,4.6839,9.7805,8.8148,2.2205,0.56124,3.6468,10.436,13.299,13.876,6.1267,2
558.65,18.236,4.671,9.7134,9.219,2.0621,0.37229,3.4177,10.295,11.68,13.565,5.9025,2
525.28,17.701,4.671,9.839,9.9065,1.8957,0.19368,3.3611,10.395,11.297,13.03,5.8267,2
546.48,17.701,3.2152,10.011,9.9985,2.0148,0.10632,3.371,10.562,11.364,14.486,5.6004,2
618.6,18.082,2.9579,9.9203,10.042,1.9524,0.028745,3.7907,10.617,14.37,15.124,6.3691,2
575.72,18.082,2.9579,9.9905,9.7584,1.8394,0.089046,3.8342,10.698,14.701,15.124,6.913,2
555.27,16.392,4.4502,10.148,10.21,1.7316,0.040524,3.4197,10.707,11.695,11.941,5.9893,2
467.12,16.618,4.4502,10.011,9.9166,1.7918,0.16552,3.3917,10.567,11.504,12.168,6.1513,2
421.5,16.618,4.2598,9.5113,9.1544,2.2514,0.39012,3.0202,9.9775,9.1214,12.358,4.3295,2
433.06,17.991,4.2598,9.4617,9.0473,2.4904,0.53949,3.1653,9.9752,10.019,13.731,4.4745,2
520.9,17.991,4.3548,9.6261,8.7947,2.1153,0.58187,3.4683,10.23,12.029,13.636,6.0025,2
481.28,16.015,4.6483,9.6162,8.9234,2.1125,0.48014,3.1398,10.114,9.8583,11.367,4.949,2
517.16,17.821,4.6483,9.6434,9.006,2.1672,0.38553,3.1894,10.155,10.172,13.173,5.1278,2
580.56,17.821,4.406,9.677,9.1854,2.0824,0.36107,3.5401,10.302,12.532,13.415,5.8926,2
637.98,19.836,4.406,9.7421,8.6806,2.4741,0.71771,4.0262,10.538,16.21,15.43,6.0163,2
678,19.836,4.8706,9.7104,8.5318,2.5157,0.86076,4.1528,10.558,17.245,14.965,6.0231,2
699.51,18.531,3.6897,9.676,8.8159,1.9884,0.48175,4.117,10.512,16.95,14.842,6.9423,2
600.37,17.936,3.6897,9.809,8.8228,2.1585,0.46881,3.751,10.499,14.07,14.246,5.6051,2
533.59,17.936,5.3623,9.8921,8.5875,2.2562,0.70118,3.4777,10.483,12.095,12.574,5.2838,2
566.73,19.426,4.648,9.8133,8.7685,2.2958,0.61358,3.6951,10.483,13.654,14.778,5.7894,2
630.68,19.426,4.5951,9.7907,9.0583,2.2666,0.48218,3.7816,10.493,14.3,14.831,6.0079,2
671.37,19.687,4.0187,9.7547,9.7443,2.1238,0.37435,4.0226,10.549,16.181,15.669,6.6693,2
718.49,19.687,3.3216,9.7979,9.7729,1.9457,0.2889,4.4138,10.743,19.482,16.366,7.937,2
779,18.987,2.9198,9.6637,9.5835,1.674,0.12484,4.5969,10.697,21.132,16.067,8.5622,2
669.53,17.83,2.9198,9.4227,8.9069,1.7619,0.17103,4.1807,10.305,17.478,14.91,7.8196,2
564.43,17.83,1.8489,9.3761,9.4655,2.1093,0.10481,3.632,10.052,13.192,15.981,6.2709,2
619.04,19.756,1.8489,9.5349,9.7435,2.592,0.37384,3.7969,10.26,14.416,17.907,6.2356,2
